Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Expansion Slot 3,Artists 3,Flavor Text 3,Image URL 3
AZS001,AZS,Zyggy Starlight,,,,,,40,4,,"Lightning, Illusionist, Hero",,,Instant,,,,,"**Instant** - {r}{r}, {t}, destroy a Lightning Flow you control, banish another Lightning aura permanent you control with no holo counters: Return the banished aura to the arena with a holo counter.",Lightning Illusionist Hero,,,,,M,R,,Jessada Sutthi,,,AZS001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS001-RF.webp,,,,,,,,,,,,,,,,,,,
AZS002,AZS,Aphrodias,,,,,,,,2,"Lightning, Illusionist, Weapon, Orb, 2H",,,Instant,,,,,"**Instant** - {r}, {t}: Deal 2 arcane damage to target hero. Activate this only if an aura with a holo counter has entered the arena under your control this turn.",Lightning Illusionist Weapon - Orb (2H),,,,,C,R,,Carlos Cruchaga,,,AZS002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS002-RF.webp,,,,,,,,,,,,,,,,,,,
AZS003,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS003.webp,,,,,,,,,,,,,,,,,,,
AZS004,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS004.webp,,,,,,,,,,,,,,,,,,,
AZS005,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS005.webp,,,,,,,,,,,,,,,,,,,
AZS006,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS006.webp,,,,,,,,,,,,,,,,,,,
AZS007,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS007.webp,,,,,,,,,,,,,,,,,,,
AZS008,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS008.webp,,,,,,,,,,,,,,,,,,,
AZS009,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS009.webp,,,,,,,,,,,,,,,,,,,
AZS010,AZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZS010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS010.webp,,,,,,,,,,,,,,,,,,,
