Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3
SUP000,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP000,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP000.png,,,,,,,,,,,,,,,,,,,,
SUP001,SUP,"Tuffnut, Bumbling Hulkster",,,,,,40,3,,"Revered, Brute, Hero",,,Instant,The Crowd Cheers,,,,"**Instant** - {t}: Pitch the top card of your deck. If it has 6 or more {p}, **the crowd cheers** you.

Whenever the crowd cheers you, create a Toughness token.",Revered Brute Hero,,No,,No,,B,,,Wisnu Tan,,,SUP001,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP001.png,,,V,C,FA,Wisnu Tan,,,SUP001,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP001_V2.png,,,V,C,FA,Wisnu Tan,,,SUP001,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP001_V2_BACK.png
SUP002,SUP,Tuffnut,,,,,,20,3,,"Revered, Brute, Hero, Young",,,Instant,The Crowd Cheers,,,,"**Instant** - {t}: Pitch the top card of your deck. If it has 6 or more {p}, **the crowd cheers** you.

Whenever the crowd cheers you, create a Toughness token.",Revered Brute Hero - Young,,,No,,No,B,,,Wisnu Tan,,,SUP002,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP002.png,,,,,,,,,,,,,,,,,,,,
SUP003,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP003,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP003.png,,,,,,,,,,,,,,,,,,,,
SUP004,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP004,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP004.png,,,,,,,,,,,,,,,,,,,,
SUP005,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP005,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP005.png,,,,,,,,,,,,,,,,,,,,
SUP006,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP006,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP006.png,,,,,,,,,,,,,,,,,,,,
SUP007,SUP,Numbskull Charm,Yellow,2,0,,,,,,"Revered, Brute, Instant",,The Crowd Cheers,,,,,,"Choose any number;
- Destroy a Confidence or Might token.
- **The crowd cheers** you.
- Pitch the top card of your deck. If it has 6 or more {p}, create a Vigor token.",Revered Brute Instant,,,,No,,S,S,,Grégory Nunkovics,,,SUP007,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP007.png,,,,,,,,,,,,,,,,,,,,
SUP008,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP008,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP008.png,,,,,,,,,,,,,,,,,,,,
SUP009,SUP,"Pleiades, Superstar",,,,,,40,4,,"Revered, Guardian, Hero",,,Instant,,,,The Crowd Cheers,"**Instant** - {t}, remove a suspense counter from an aura you control: You may put a suspense counter on an aura of suspense you control.

Whenever the crowd cheers you, create a Confidence token.",Revered Guardian Hero,,No,,No,,B,S,,Livia Prima,,,SUP009,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP009.png,,,V,C,FA,Livia Prima,,,SUP009,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP009_V2.png,,,V,C,FA,Livia Prima,,,SUP009,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP009_V2_BACK.png
SUP010,SUP,Pleiades,,,,,,20,4,,"Revered, Guardian, Hero, Young",,,Instant,,,,The Crowd Cheers,"**Instant** - {t}, remove a suspense counter from an aura you control: You may put a suspense counter on an aura of suspense you control.

Whenever the crowd cheers you, create a Confidence token.",Revered Guardian Hero - Young,,,No,,No,B,S,,Livia Prima,,,SUP010,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP010.png,,,,,,,,,,,,,,,,,,,,
SUP011,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP011,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP011.png,,,,,,,,,,,,,,,,,,,,
SUP012,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP012,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP012.png,,,,,,,,,,,,,,,,,,,,
SUP013,SUP,Thespian Charm,Yellow,2,0,,,,,,"Revered, Guardian, Instant",,The Crowd Cheers,,,,,,"Choose any number;
- Destroy a Might or Vigor token.
- **The crowd cheers** you.
- Return an aura permanent you control to its owner's hand.",Revered Guardian Instant,,,,No,,S,S,,Grégory Nunkovics,,,SUP013,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP013.png,,,,,,,,,,,,,,,,,,,,
SUP014,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP014,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP014.png,,,,,,,,,,,,,,,,,,,,
SUP015,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP015,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP015.png,,,,,,,,,,,,,,,,,,,,
SUP016,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP016,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP016.png,,,,,,,,,,,,,,,,,,,,
SUP017,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP017,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP017.png,,,,,,,,,,,,,,,,,,,,
SUP018,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP018,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP018.png,,,,,,,,,,,,,,,,,,,,
SUP019,SUP,Crowd Goes Wild,Yellow,2,3,6,3,,,,"Revered, Action, Attack",,,,,,,The Crowd Cheers,"If you've been cheered this turn, this costs {r}{r}{r} less to play.",Revered Action - Attack,,,,No,,M,S,,Kevin Sidharta,,,SUP019,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP019.png,,,,,,,,,,,,,,,,,,,,
SUP020,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP020,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP020.png,,,,,,,,,,,,,,,,,,,,
SUP021,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP021,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP021.png,,,,,,,,,,,,,,,,,,,,
SUP022,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP022,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP022.png,,,,,,,,,,,,,,,,,,,,
SUP023,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP023,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP023.png,,,,,,,,,,,,,,,,,,,,
SUP024,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP024,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP024.png,,,,,,,,,,,,,,,,,,,,
SUP025,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP025,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP025.png,,,,,,,,,,,,,,,,,,,,
SUP026,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP026,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP026.png,,,,,,,,,,,,,,,,,,,,
SUP027,SUP,Comeback Kid,Red,1,3,7,3,,,,"Revered, Action, Attack",,The Crowd Cheers,,,,,The Crowd Cheers,"When this attacks a hero, if you have less {h} than them, **the crowd cheers* you.

If you've been cheered this turn, this gets +1{p}.",Revered Action - Attack,,,,No,,R,S,,Samuel Perin,,,SUP027,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP027.png,,,,,,,,,,,,,,,,,,,,
SUP028,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP028,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP028.png,,,,,,,,,,,,,,,,,,,,
SUP029,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP029,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP029.png,,,,,,,,,,,,,,,,,,,,
SUP030,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP030,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP030.png,,,,,,,,,,,,,,,,,,,,
SUP031,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP031,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP031.png,,,,,,,,,,,,,,,,,,,,
SUP032,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP032,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP032.png,,,,,,,,,,,,,,,,,,,,
SUP033,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP033,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP033.png,,,,,,,,,,,,,,,,,,,,
SUP034,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP034,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP034.png,,,,,,,,,,,,,,,,,,,,
SUP035,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP035,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP035.png,,,,,,,,,,,,,,,,,,,,
SUP036,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP036,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP036.png,,,,,,,,,,,,,,,,,,,,
SUP037,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP037,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP037.png,,,,,,,,,,,,,,,,,,,,
SUP038,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP038,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP038.png,,,,,,,,,,,,,,,,,,,,
SUP039,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP039,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP039.png,,,,,,,,,,,,,,,,,,,,
SUP040,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP040,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP040.png,,,,,,,,,,,,,,,,,,,,
SUP041,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP041,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP041.png,,,,,,,,,,,,,,,,,,,,
SUP042,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP042,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP042.png,,,,,,,,,,,,,,,,,,,,
SUP043,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP043,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP043.png,,,,,,,,,,,,,,,,,,,,
SUP044,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP044,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP044.png,,,,,,,,,,,,,,,,,,,,
SUP045,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP045,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP045.png,,,,,,,,,,,,,,,,,,,,
SUP046,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP046,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP046.png,,,,,,,,,,,,,,,,,,,,
SUP047,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP047,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP047.png,,,,,,,,,,,,,,,,,,,,
SUP048,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP048,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP048.png,,,,,,,,,,,,,,,,,,,,
SUP049,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP049,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP049.png,,,,,,,,,,,,,,,,,,,,
SUP050,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP050,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP050.png,,,,,,,,,,,,,,,,,,,,
SUP051,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP051,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP051.png,,,,,,,,,,,,,,,,,,,,
SUP052,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP052,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP052.png,,,,,,,,,,,,,,,,,,,,
