Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
OMN000,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN000,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN000.webp,,,,,,,,,OMN000,,,,,,,,,,OMN000,,,,,,,,,,,,,,,,,,,,,,,,,
OMN001,OMN,Zyggy Starlight,,,,,,40,4,,"Lightning, Illusionist, Hero",,,Instant,,,,,"**Instant** - {r}{r}, {t}, destroy a Lightning Flow you control, banish another Lightning aura permanent you control with no holo counters: Return the banished aura to the arena with a holo counter.",Lightning Illusionist Hero,,,,,B,,,Jessada Sutthi,,,OMN001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN001.webp,,,V,C,FA,Jessada Sutthi,,,OMN001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN001-MV.webp,,,V,C,FA,Jessada Sutthi,,,OMN001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN001-MV_BACK.webp,,,,,,,,,,,,,,,,,,,,,,,,
OMN002,OMN,Ziggy,,,,,,20,4,,"Lightning, Illusionist, Hero, Young",,,Instant,,,,,"**Instant** - {r}{r}, {t}, destroy a Lightning Flow you control, banish another Lightning aura permanent you control with no holo counters: Return the banished aura to the arena with a holo counter.",Lightning Illusionist Hero - Young,,,,,B,,,Jessada Sutthi,,,OMN002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN002.webp,,,V,C,FA,Jessada Sutthi,,,OMN002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN002-MV.webp,,,V,C,FA,Jessada Sutthi,,,OMN002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN002-MV_BACK.webp,,,,,,,,,,,,,,,,,,,,,,,,
OMN003,OMN,Aphrodias,,,,,,,,2,"Lightning, Illusionist, Weapon, Orb, 2H",,,Instant,,,,,"**Instant** - {r}, {t}: Deal 2 arcane damage to target hero. Activate this only if an aura with a holo counter has entered the arena under your control this turn.",Lightning Illusionist Weapon - Orb (2H),,,,,B,,,Carlos Cruchaga,,,OMN003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN003.webp,,,,,,Carlos Cruchaga,,,OMN003,,,,,,,Carlos Cruchaga,,,OMN003,,,,,,,,,,,,,,,,,,,,,,,,,
OMN004,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN004.webp,,,,,,,,,OMN004,,,,,,,,,,OMN004,,,,,,,,,,,,,,,,,,,,,,,,,
OMN005,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN005.webp,,,,,,,,,OMN005,,,,,,,,,,OMN005,,,,,,,,,,,,,,,,,,,,,,,,,
OMN006,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN006.webp,,,,,,,,,OMN006,,,,,,,,,,OMN006,,,,,,,,,,,,,,,,,,,,,,,,,
OMN007,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN007.webp,,,,,,,,,OMN007,,,,,,,,,,OMN007,,,,,,,,,,,,,,,,,,,,,,,,,
OMN008,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN008.webp,,,,,,,,,OMN008,,,,,,,,,,OMN008,,,,,,,,,,,,,,,,,,,,,,,,,
OMN009,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN009.webp,,,,,,,,,OMN009,,,,,,,,,,OMN009,,,,,,,,,,,,,,,,,,,,,,,,,
OMN010,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN010.webp,,,,,,,,,OMN010,,,,,,,,,,OMN010,,,,,,,,,,,,,,,,,,,,,,,,,
OMN011,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN011.webp,,,,,,,,,OMN011,,,,,,,,,,OMN011,,,,,,,,,,,,,,,,,,,,,,,,,
OMN012,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN012.webp,,,,,,,,,OMN012,,,,,,,,,,OMN012,,,,,,,,,,,,,,,,,,,,,,,,,
OMN013,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN013.webp,,,,,,,,,OMN013,,,,,,,,,,OMN013,,,,,,,,,,,,,,,,,,,,,,,,,
OMN014,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN014.webp,,,,,,,,,OMN014,,,,,,,,,,OMN014,,,,,,,,,,,,,,,,,,,,,,,,,
OMN015,OMN,Cosmic Duality,Red,1,2,7,3,,,1,"Lightning, Illusionist, Action, Attack",,Fragment,Instant,,,,,"**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.

**Fragment**",Lightning Illusionist Action - Attack,,,,,C,,,YDZ,,,OMN015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN015.webp,,,,,,YDZ,,,OMN015,,,,,,,YDZ,,,OMN015,,,,,,,,,,,,,,,,,,,,,,,,,
OMN016,OMN,Cosmic Duality,Yellow,2,2,6,3,,,1,"Lightning, Illusionist, Action, Attack",,Fragment,Instant,,,,,"**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.

**Fragment**",Lightning Illusionist Action - Attack,,,,,C,,,YDZ,,,OMN016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN016.webp,,,,,,YDZ,,,OMN016,,,,,,,YDZ,,,OMN016,,,,,,,,,,,,,,,,,,,,,,,,,
OMN017,OMN,Cosmic Duality,Blue,3,2,5,3,,,1,"Lightning, Illusionist, Action, Attack",,Fragment,Instant,,,,,"**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.

**Fragment**",Lightning Illusionist Action - Attack,,,,,C,,,YDZ,,,OMN017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN017.webp,,,,,,YDZ,,,OMN017,,,,,,,YDZ,,,OMN017,,,,,,,,,,,,,,,,,,,,,,,,,
OMN018,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN018.webp,,,,,,,,,OMN018,,,,,,,,,,OMN018,,,,,,,,,,,,,,,,,,,,,,,,,
OMN019,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN019.webp,,,,,,,,,OMN019,,,,,,,,,,OMN019,,,,,,,,,,,,,,,,,,,,,,,,,
OMN020,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN020.webp,,,,,,,,,OMN020,,,,,,,,,,OMN020,,,,,,,,,,,,,,,,,,,,,,,,,
OMN021,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN021.webp,,,,,,,,,OMN021,,,,,,,,,,OMN021,,,,,,,,,,,,,,,,,,,,,,,,,
OMN022,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN022.webp,,,,,,,,,OMN022,,,,,,,,,,OMN022,,,,,,,,,,,,,,,,,,,,,,,,,
OMN023,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN023.webp,,,,,,,,,OMN023,,,,,,,,,,OMN023,,,,,,,,,,,,,,,,,,,,,,,,,
OMN024,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN024.webp,,,,,,,,,OMN024,,,,,,,,,,OMN024,,,,,,,,,,,,,,,,,,,,,,,,,
OMN025,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN025.webp,,,,,,,,,OMN025,,,,,,,,,,OMN025,,,,,,,,,,,,,,,,,,,,,,,,,
OMN026,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN026.webp,,,,,,,,,OMN026,,,,,,,,,,OMN026,,,,,,,,,,,,,,,,,,,,,,,,,
OMN027,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN027.webp,,,,,,,,,OMN027,,,,,,,,,,OMN027,,,,,,,,,,,,,,,,,,,,,,,,,
OMN028,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN028.webp,,,,,,,,,OMN028,,,,,,,,,,OMN028,,,,,,,,,,,,,,,,,,,,,,,,,
OMN029,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN029.webp,,,,,,,,,OMN029,,,,,,,,,,OMN029,,,,,,,,,,,,,,,,,,,,,,,,,
OMN030,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN030.webp,,,,,,,,,OMN030,,,,,,,,,,OMN030,,,,,,,,,,,,,,,,,,,,,,,,,
OMN031,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN031.webp,,,,,,,,,OMN031,,,,,,,,,,OMN031,,,,,,,,,,,,,,,,,,,,,,,,,
OMN032,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN032.webp,,,,,,,,,OMN032,,,,,,,,,,OMN032,,,,,,,,,,,,,,,,,,,,,,,,,
OMN033,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN033.webp,,,,,,,,,OMN033,,,,,,,,,,OMN033,,,,,,,,,,,,,,,,,,,,,,,,,
OMN034,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN034,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN034.webp,,,,,,,,,OMN034,,,,,,,,,,OMN034,,,,,,,,,,,,,,,,,,,,,,,,,
OMN035,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN035,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN035.webp,,,,,,,,,OMN035,,,,,,,,,,OMN035,,,,,,,,,,,,,,,,,,,,,,,,,
OMN036,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN036,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN036.webp,,,,,,,,,OMN036,,,,,,,,,,OMN036,,,,,,,,,,,,,,,,,,,,,,,,,
OMN037,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN037,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN037.webp,,,,,,,,,OMN037,,,,,,,,,,OMN037,,,,,,,,,,,,,,,,,,,,,,,,,
OMN038,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN038,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN038.webp,,,,,,,,,OMN038,,,,,,,,,,OMN038,,,,,,,,,,,,,,,,,,,,,,,,,
OMN039,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN039,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN039.webp,,,,,,,,,OMN039,,,,,,,,,,OMN039,,,,,,,,,,,,,,,,,,,,,,,,,
OMN040,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN040,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN040.webp,,,,,,,,,OMN040,,,,,,,,,,OMN040,,,,,,,,,,,,,,,,,,,,,,,,,
OMN041,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN041,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN041.webp,,,,,,,,,OMN041,,,,,,,,,,OMN041,,,,,,,,,,,,,,,,,,,,,,,,,
OMN042,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN042,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN042.webp,,,,,,,,,OMN042,,,,,,,,,,OMN042,,,,,,,,,,,,,,,,,,,,,,,,,
OMN043,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN043,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN043.webp,,,,,,,,,OMN043,,,,,,,,,,OMN043,,,,,,,,,,,,,,,,,,,,,,,,,
OMN044,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN044,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN044.webp,,,,,,,,,OMN044,,,,,,,,,,OMN044,,,,,,,,,,,,,,,,,,,,,,,,,
