Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
SBA001,SBA,Briar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA001.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA002,SBA,"Scorpio, Comet Tail",,,,1,,,,,"Lightning, Runeblade, Weapon, Sword, 2H",,,,,,,,"**Action** - {t}: **Attack**. Activate this only if you control a Lightning attack.

When this hits a hero, deal 1 arcane damage to them.",Lightning Runeblade Weapon - Sword (2H),,,,,C,,,,,,SBA002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA002.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA003,SBA,Star Fall,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,SBA003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA003.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA004,SBA,Blade Beckoner Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA004.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA005,SBA,Crown of Dichotomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA005.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA006,SBA,Blossom of Spring,,,,,,,,,,,,,,,,,,,,,,,C,,,Andy Aslamov,,,SBA006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA006.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA007,SBA,Blade Beckoner Gauntlets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA007.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA008,SBA,Swiftstrike Bracers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA008.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA009,SBA,Blade Beckoner Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA009.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA010,SBA,Quick Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA010.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA011,SBA,Arcanic Shockwave,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA011.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA012,SBA,Entwine Lightning,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA012.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA013,SBA,Fry,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA013.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA014,SBA,Jack Be Quick,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA014.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA015,SBA,Lightning Surge,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA015.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA016,SBA,Path of Same Ends,Red,1,0,3,2,,,,"Lightning, Runeblade, Action, Attack",,Go again,,,,,,"When this attacks a hero, deal 1 arcane damage to them. If damage is dealt this way, this gets **go again**.

**Instant** - {r}: This gets **go again**.",Lightning Runeblade Action - Attack,,,,,C,,,Saad Irfan,,,SBA016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA016.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA017,SBA,Ravenous Rabble,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA017.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA018,SBA,Rush of Power,Red,1,0,3,3,,,,"Lightning, Runeblade, Action, Attack",,Quickstrike,,,,,,"**Quickstrike** - If this has go again, it gets +1{p}.

When this hits a hero, deal 1 arcane damage to them.",Lightning Runeblade Action - Attack,,,,,C,,,João G. Santos,,,SBA018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA018.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA019,SBA,Scar for a Scar,Red,1,,,,,,,,,,,,,,,,,,,,,C,,,Arif Wijaya,,,SBA019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA019.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA020,SBA,Second Strike,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA020.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA021,SBA,Snatch,Red,1,,,,,,,,,,,,,,,,,,,,,R,,,Yulia Litvinova,,,SBA021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA021.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA022,SBA,Static Shock,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA022.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA023,SBA,Sigil of Suffering,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA023.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA024,SBA,Arcane Seeds // Life,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA024.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA025,SBA,Burn Up // Shock,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA025.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA026,SBA,Nimblism,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA026.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA027,SBA,Sizzle,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA027.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA028,SBA,Sprout Strength,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA028.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA029,SBA,Weave Lightning,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA029.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA030,SBA,Arcane Polarity,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA030.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA031,SBA,Cloud Cover,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA031.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA032,SBA,Lightning Press,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA032.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA033,SBA,Nimblism,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA033.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA034,SBA,Embodiment of Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA034,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA034.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA035,SBA,Embodiment of Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBA035,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA035.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBA036,SBA,Runechant,,,,,,,,,,,,,,,,,,,,,,,,,,Jessketchin,,,SBA036,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA036.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL001,SBL,Boltyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL001.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL002,SBL,"Raydn, Duskbane",,,,,,,,,,,,,,,,,,,,,,,R,,,,,,SBL002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL002.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL003,SBL,Halo of Illumination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL003.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL004,SBL,Helm of Unity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL004.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL005,SBL,Garland of Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL005.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL006,SBL,Nullrune Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL006.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL007,SBL,Gauntlets of Unity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL007.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL008,SBL,Radiant Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL008.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL009,SBL,Flat Trackers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL009.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL010,SBL,Nullrune Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL010.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL011,SBL,Beaming Bravado,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL011.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL012,SBL,Bolt of Courage,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL012.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL013,SBL,Duty Bound Blitz,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL013.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL014,SBL,Engulfing Light,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL014.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL015,SBL,Illuminate,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBL015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL015.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
